month,all_items,accommodation
01-09-2024,116.864,114.679
01-08-2024,116.57,114.566
01-07-2024,116.328,114.813
01-06-2024,116.065,113.833
01-05-2024,116.316,113.66
01-04-2024,116.363,114.267
01-03-2024,115.406,113.26
01-02-2024,115.449,113.027
01-01-2024,115.403,113.805
01-12-2023,115.152,112.727
01-11-2023,114.72,112.446
01-10-2023,115.452,112.635
01-09-2023,114.69,111.859
01-08-2023,114.114,111.543
01-07-2023,113.644,111.623
01-06-2023,113.388,110.458
01-05-2023,112.847,110.136
01-04-2023,113.294,110.655
01-03-2023,112.396,109.439
01-02-2023,111.937,109.041
01-01-2023,111.561,109.347
01-12-2022,111.002,108.205
01-11-2022,110.775,107.935
01-10-2022,110.218,108.186
01-09-2022,110.156,107.24
01-08-2022,109.681,106.809
01-07-2022,109.158,106.829
01-06-2022,108.491,105.647
01-05-2022,107.42,105.195
01-04-2022,107.138,105.661
01-03-2022,106.514,104.343
01-02-2022,105.302,103.948
01-01-2022,104.626,104.168
01-12-2021,104.266,103.284
01-11-2021,103.787,102.905
01-10-2021,103.255,103.154
01-09-2021,102.487,102.144
01-08-2021,102.062,101.966
01-07-2021,101.973,102.205
01-06-2021,101.701,101.366
01-05-2021,101.714,101.125
01-04-2021,101.631,101.789
01-03-2021,101.071,100.762
01-02-2021,100.756,100.622
01-01-2021,100.773,101.039
01-12-2020,100.302,100.284
01-11-2020,99.939,100.202
01-10-2020,100.024,100.783
01-09-2020,99.954,100.177
01-08-2020,99.623,100.149
01-07-2020,99.471,100.77
01-06-2020,99.316,100.17
01-05-2020,99.296,100.172
01-04-2020,99.562,101.097
01-03-2020,99.748,100.115
01-02-2020,100.188,100.047
01-01-2020,100.352,100.551
01-12-2019,100.279,100.007
01-11-2019,100.088,99.94
01-10-2019,100.226,100.441
01-09-2019,99.981,99.876
01-08-2019,100.043,99.837
01-07-2019,99.882,100.337
01-06-2019,99.872,99.76
01-05-2019,100.159,99.739
01-04-2019,100.307,100.584
01-03-2019,99.806,99.745
01-02-2019,99.812,99.75
01-01-2019,99.6,100.26
01-12-2018,99.521,100.114
01-11-2018,99.445,100.221
01-10-2018,99.741,100.529
01-09-2018,99.588,100.445
01-08-2018,99.613,100.594
01-07-2018,99.653,100.982
01-06-2018,99.34,100.955
01-05-2018,99.284,100.907
01-04-2018,99.382,101.671
01-03-2018,99.134,101.403
01-02-2018,99.197,101.661
01-01-2018,99.412,102.202
01-12-2017,99.078,102.194
01-11-2017,99.175,102.496
01-10-2017,99.079,103.227
01-09-2017,98.89,103.111
01-08-2017,98.91,103.438
01-07-2017,99.055,104.25
01-06-2017,98.81,104.227
01-05-2017,98.952,104.343
01-04-2017,99.347,105.533
01-03-2017,98.918,105.134
01-02-2017,98.97,105.54
01-01-2017,98.788,105.872
01-12-2016,98.727,106.328
01-11-2016,98.572,106.725
01-10-2016,98.529,106.792
01-09-2016,98.539,107.441
01-08-2016,98.53,107.8
01-07-2016,98.518,108.734
01-06-2016,98.322,108.571
01-05-2016,98.321,109.761
01-04-2016,98.238,109.308
01-03-2016,98.289,109.681
01-02-2016,98.225,110.036
01-01-2016,98.372,110.323
01-12-2015,98.566,110.572
01-11-2015,98.557,110.919
01-10-2015,98.778,111.682
01-09-2015,98.785,111.54
01-08-2015,98.784,111.858
01-07-2015,99.147,112.664
01-06-2015,99.043,112.539
01-05-2015,99.151,112.859
01-04-2015,99.415,113.869
01-03-2015,99.321,113.383
01-02-2015,98.945,113.645
01-01-2015,99.125,113.849
01-12-2014,99.2,114.028
01-11-2014,99.313,114.336
01-10-2014,99.549,115.12
01-09-2014,99.425,114.887
01-08-2014,99.614,115.199
01-07-2014,99.543,115.845
01-06-2014,99.38,115.569
01-05-2014,99.548,115.799
01-04-2014,99.931,116.693
01-03-2014,99.62,115.943
01-02-2014,99.448,116.042
01-01-2014,99.285,116.11
01-12-2013,99.276,115.978
01-11-2013,99.592,116.003
01-10-2013,99.313,116.148
01-09-2013,98.738,115.826
01-08-2013,98.591,115.597
01-07-2013,98.255,115.603
01-06-2013,97.53,115.041
01-05-2013,97.331,114.788
01-04-2013,97.687,114.849
01-03-2013,98.447,113.995
01-02-2013,98.921,113.687
01-01-2013,98.051,113.244
01-12-2012,97.936,113.325
01-11-2012,97.225,112.927
01-10-2012,97.1,112.511
01-09-2012,97.298,112.13
01-08-2012,96.744,111.588
01-07-2012,96.146,111.002
01-06-2012,95.924,110.418
01-05-2012,95.917,109.85
01-04-2012,95.718,109.269
01-03-2012,95.224,108.44
01-02-2012,94.579,107.919
01-01-2012,94.66,107.298
01-12-2011,94.155,105.971
01-11-2011,93.703,105.227
01-10-2011,93.184,104.563
01-09-2011,92.821,103.446
01-08-2011,92.977,103.17
01-07-2011,92.311,102.256
01-06-2011,91.406,101.311
01-05-2011,91.183,100.042
01-04-2011,91.312,99.94
01-03-2011,90.341,97.997
01-02-2011,90.259,97.184
01-01-2011,90.219,96.512
01-12-2010,89.266,96.088
01-11-2010,88.736,95.14
01-10-2010,88.444,94.517
01-09-2010,88.081,93.682
01-08-2010,88,92.964
01-07-2010,87.595,92.613
01-06-2010,86.903,92.211
01-05-2010,87.322,91.677
01-04-2010,86.821,91.372
01-03-2010,86.131,90.881
01-02-2010,85.863,91.052
01-01-2010,85.709,91.077
01-12-2009,85.302,90.622
01-11-2009,85.424,90.812
01-10-2009,85.379,90.937
01-09-2009,84.977,90.775
01-08-2009,85.166,91.374
01-07-2009,84.862,91.633
01-06-2009,84.564,92.228
01-05-2009,84.516,92.29
01-04-2009,84.548,93.345
01-03-2009,84.877,92.637
01-02-2009,85.174,93.271
01-01-2009,85.285,93.383
01-12-2008,85.769,93.591
01-11-2008,86.134,93.134
01-10-2008,86.193,92.573
01-09-2008,85.518,91.61
01-08-2008,85.434,90.745
01-07-2008,85.106,89.089
01-06-2008,84.607,87.783
01-05-2008,84.342,85.788
01-04-2008,83.825,83.949
01-03-2008,82.769,81.491
01-02-2008,82.446,79.624
01-01-2008,81.902,77.667
01-12-2007,81.387,75.949
01-11-2007,81.611,81.138
01-10-2007,80.991,80.031
01-09-2007,80.082,78.27
01-08-2007,80.27,79.162
01-07-2007,79.855,78.174
01-06-2007,78.659,77.036
01-05-2007,78.436,76.131
01-04-2007,77.924,75.027
01-03-2007,77.33,73.582
01-02-2007,77.271,72.393
01-01-2007,77.239,70.438
01-12-2006,78.089,75.46
01-11-2006,77.858,75.419
01-10-2006,77.858,75.385
01-09-2006,77.627,75.39
01-08-2006,77.623,75.431
01-07-2006,77.58,75.382
01-06-2006,77.211,74.88
01-05-2006,77.485,75.353
01-04-2006,77.602,75.358
01-03-2006,77.394,74.726
01-02-2006,77.51,75.231
01-01-2006,77.554,74.451
01-12-2005,77.434,74.998
01-11-2005,77.409,74.959
01-10-2005,77.504,74.96
01-09-2005,77.275,74.953
01-08-2005,77.081,74.923
01-07-2005,76.718,74.943
01-06-2005,76.315,73.981
01-05-2005,76.621,74.911
01-04-2005,76.744,74.922
01-03-2005,76.486,74.398
01-02-2005,76.468,74.833
01-01-2005,76.505,73.593
01-12-2004,76.442,74.642
01-11-2004,76.64,74.659
01-10-2004,76.661,74.691
01-09-2004,76.774,74.857
01-08-2004,76.532,74.637
01-07-2004,76.631,74.639
01-06-2004,76.428,74.338
01-05-2004,76.62,75.07
01-04-2004,76.437,75.074
01-03-2004,76.332,74.74
01-02-2004,76.557,75.52
01-01-2004,76.189,74.207
01-12-2003,75.578,74.809
01-11-2003,75.443,74.809
01-10-2003,75.34,74.81
01-09-2003,75.392,75.014
01-08-2003,75.312,75.016
01-07-2003,75.224,75.012
01-06-2003,74.757,75.243
01-05-2003,74.981,75.243
01-04-2003,75.46,75.243
01-03-2003,75.307,75.491
01-02-2003,75.167,75.491
01-01-2003,75.165,75.491
01-12-2002,75.019,75.681
01-11-2002,75.022,75.695
01-10-2002,74.855,75.695
01-09-2002,74.877,75.858
01-08-2002,74.97,75.856
01-07-2002,75.023,75.864
01-06-2002,75,76.076
01-05-2002,75.047,76.076
01-04-2002,74.814,76.076
01-03-2002,74.734,76.354
01-02-2002,74.736,76.354
01-01-2002,74.652,76.354
01-12-2001,74.693,76.537
01-11-2001,74.847,76.536
01-10-2001,75.005,76.536
01-09-2001,75.195,76.607
01-08-2001,75.299,76.607
01-07-2001,75.343,76.608
01-06-2001,74.894,76.632
01-05-2001,75.307,76.631
01-04-2001,75.611,76.631
01-03-2001,75.404,76.631
01-02-2001,75.34,76.633
01-01-2001,75.343,76.632
01-12-2000,75.135,76.347
01-11-2000,75.009,76.344
01-10-2000,74.844,76.341
01-09-2000,74.787,76.069
01-08-2000,74.769,76.067
01-07-2000,74.378,76.066
01-06-2000,73.999,75.962
01-05-2000,73.878,75.962
01-04-2000,74.146,75.962
01-03-2000,74.039,75.961
01-02-2000,74.313,75.961
01-01-2000,73.923,75.962
01-12-1999,73.616,na
01-11-1999,73.545,na
01-10-1999,73.491,na
01-09-1999,73.546,na
01-08-1999,73.574,na
01-07-1999,73.528,na
01-06-1999,73.426,na
01-05-1999,73.499,na
01-04-1999,73.331,na
01-03-1999,73.142,na
01-02-1999,73.261,na
01-01-1999,73.376,na
01-12-1998,73.121,na
01-11-1998,73.283,na
01-10-1998,73.116,na
01-09-1998,73.231,na
01-08-1998,73.3,na
01-07-1998,73.408,na
01-06-1998,73.333,na
01-05-1998,73.393,na
01-04-1998,73.566,na
01-03-1998,73.524,na
01-02-1998,73.973,na
01-01-1998,73.883,na
01-12-1997,74.181,na
01-11-1997,74.258,na
01-10-1997,74.205,na
01-09-1997,74.168,na
01-08-1997,74.013,na
01-07-1997,73.761,na
01-06-1997,73.474,na
01-05-1997,73.346,na
01-04-1997,73.195,na
01-03-1997,72.859,na
01-02-1997,73.214,na
01-01-1997,72.851,na
01-12-1996,72.692,na
01-11-1996,72.558,na
01-10-1996,72.384,na
01-09-1996,72.364,na
01-08-1996,72.331,na
01-07-1996,72.23,na
01-06-1996,72.228,na
01-05-1996,72.156,na
01-04-1996,71.813,na
01-03-1996,71.735,na
01-02-1996,71.949,na
01-01-1996,71.564,na
01-12-1995,71.267,na
01-11-1995,71.535,na
01-10-1995,71.39,na
01-09-1995,71.312,na
01-08-1995,71.308,na
01-07-1995,71.288,na
01-06-1995,71.401,na
01-05-1995,71.296,na
01-04-1995,71.022,na
01-03-1995,70.681,na
01-02-1995,70.965,na
01-01-1995,70.76,na
01-12-1994,70.672,na
01-11-1994,70.877,na
01-10-1994,70.616,na
01-09-1994,70.376,na
01-08-1994,70.349,na
01-07-1994,70.259,na
01-06-1994,70.124,na
01-05-1994,69.791,na
01-04-1994,69.44,na
01-03-1994,68.922,na
01-02-1994,69.229,na
01-01-1994,69.085,na
01-12-1993,68.697,na
01-11-1993,68.463,na
01-10-1993,68.249,na
01-09-1993,68.008,na
01-08-1993,67.971,na
01-07-1993,68.078,na
01-06-1993,67.756,na
01-05-1993,67.733,na
01-04-1993,67.546,na
01-03-1993,67.348,na
01-02-1993,67.247,na
01-01-1993,67.437,na
01-12-1992,66.986,na
01-11-1992,66.931,na
01-10-1992,66.743,na
01-09-1992,66.577,na
01-08-1992,66.532,na
01-07-1992,66.65,na
01-06-1992,66.365,na
01-05-1992,66.357,na
01-04-1992,66.015,na
01-03-1992,65.603,na
01-02-1992,65.747,na
01-01-1992,65.78,na
01-12-1991,65.808,na
01-11-1991,65.286,na
01-10-1991,65.182,na
01-09-1991,65.153,na
01-08-1991,65.19,na
01-07-1991,65.029,na
01-06-1991,64.943,na
01-05-1991,64.792,na
01-04-1991,64.583,na
01-03-1991,64.249,na
01-02-1991,64.469,na
01-01-1991,64.126,na
01-12-1990,63.969,na
01-11-1990,63.666,na
01-10-1990,63.682,na
01-09-1990,63.181,na
01-08-1990,62.753,na
01-07-1990,62.53,na
01-06-1990,62.501,na
01-05-1990,62.415,na
01-04-1990,62.254,na
01-03-1990,61.907,na
01-02-1990,62.145,na
01-01-1990,61.908,na
01-12-1989,61.6,na
01-11-1989,61.558,na
01-10-1989,61.354,na
01-09-1989,60.964,na
01-08-1989,60.874,na
01-07-1989,60.795,na
01-06-1989,60.815,na
01-05-1989,60.484,na
01-04-1989,60.211,na
01-03-1989,59.862,na
01-02-1989,59.672,na
01-01-1989,59.589,na
01-12-1988,59.644,na
01-11-1988,59.53,na
01-10-1988,59.447,na
01-09-1988,59.516,na
01-08-1988,59.358,na
01-07-1988,59.393,na
01-06-1988,59.22,na
01-05-1988,59.239,na
01-04-1988,59.169,na
01-03-1988,59.153,na
01-02-1988,59.076,na
01-01-1988,58.697,na
01-12-1987,58.84,na
01-11-1987,58.756,na
01-10-1987,58.614,na
01-09-1987,58.587,na
01-08-1987,58.496,na
01-07-1987,58.463,na
01-06-1987,58.371,na
01-05-1987,58.311,na
01-04-1987,58.227,na
01-03-1987,58.01,na
01-02-1987,57.82,na
01-01-1987,58.25,na
01-12-1986,57.983,na
01-11-1986,57.977,na
01-10-1986,58.114,na
01-09-1986,58.09,na
01-08-1986,57.69,na
01-07-1986,57.786,na
01-06-1986,58.014,na
01-05-1986,58.076,na
01-04-1986,58.155,na
01-03-1986,58.434,na
01-02-1986,58.424,na
01-01-1986,58.642,na
01-12-1985,58.806,na
01-11-1985,58.807,na
01-10-1985,58.934,na
01-09-1985,58.877,na
01-08-1985,59.159,na
01-07-1985,59.205,na
01-06-1985,59.121,na
01-05-1985,58.956,na
01-04-1985,58.989,na
01-03-1985,59.069,na
01-02-1985,58.74,na
01-01-1985,58.512,na
01-12-1984,58.391,na
01-11-1984,58.465,na
01-10-1984,58.716,na
01-09-1984,58.635,na
01-08-1984,58.809,na
01-07-1984,58.821,na
01-06-1984,58.767,na
01-05-1984,58.568,na
01-04-1984,58.638,na
01-03-1984,58.634,na
01-02-1984,59.009,na
01-01-1984,58.321,na
01-12-1983,57.835,na
01-11-1983,57.724,na
01-10-1983,57.281,na
01-09-1983,57.263,na
01-08-1983,56.82,na
01-07-1983,56.959,na
01-06-1983,56.873,na
01-05-1983,57.189,na
01-04-1983,57.006,na
01-03-1983,57.137,na
01-02-1983,56.953,na
01-01-1983,56.92,na
01-12-1982,57.148,na
01-11-1982,56.802,na
01-10-1982,56.576,na
01-09-1982,56.57,na
01-08-1982,56.225,na
01-07-1982,56.215,na
01-06-1982,56.538,na
01-05-1982,56.299,na
01-04-1982,56.287,na
01-03-1982,56.383,na
01-02-1982,56.697,na
01-01-1982,57.206,na
01-12-1981,56.65,na
01-11-1981,56.166,na
01-10-1981,55.932,na
01-09-1981,55.749,na
01-08-1981,55.621,na
01-07-1981,55.148,na
01-06-1981,54.543,na
01-05-1981,54.086,na
01-04-1981,53.415,na
01-03-1981,52.489,na
01-02-1981,52.042,na
01-01-1981,51.479,na
01-12-1980,51.305,na
01-11-1980,51.255,na
01-10-1980,51.042,na
01-09-1980,50.732,na
01-08-1980,50.66,na
01-07-1980,50.545,na
01-06-1980,50.356,na
01-05-1980,50.124,na
01-04-1980,50.176,na
01-03-1980,50.05,na
01-02-1980,49.149,na
01-01-1980,48.433,na
01-12-1979,48.377,na
01-11-1979,48.007,na
01-10-1979,47.705,na
01-09-1979,47.582,na
01-08-1979,46.691,na
01-07-1979,46.123,na
01-06-1979,45.814,na
01-05-1979,45.617,na
01-04-1979,45.315,na
01-03-1979,45.107,na
01-02-1979,44.86,na
01-01-1979,45.037,na
01-12-1978,45.053,na
01-11-1978,45.103,na
01-10-1978,44.942,na
01-09-1978,44.992,na
01-08-1978,44.813,na
01-07-1978,44.845,na
01-06-1978,44.562,na
01-05-1978,44.385,na
01-04-1978,44.301,na
01-03-1978,43.917,na
01-02-1978,44.066,na
01-01-1978,43.811,na
01-12-1977,44.176,na
01-11-1977,43.357,na
01-10-1977,43.101,na
01-09-1977,43.602,na
01-08-1977,43.287,na
01-07-1977,42.84,na
01-06-1977,42.621,na
01-05-1977,42.417,na
01-04-1977,42.158,na
01-03-1977,42.309,na
01-02-1977,42.102,na
01-01-1977,41.913,na
01-12-1976,41.486,na
01-11-1976,41.297,na
01-10-1976,41.153,na
01-09-1976,41.061,na
01-08-1976,41.137,na
01-07-1976,41.358,na
01-06-1976,41.551,na
01-05-1976,41.745,na
01-04-1976,41.66,na
01-03-1976,41.815,na
01-02-1976,41.791,na
01-01-1976,41.968,na
01-12-1975,42.103,na
01-11-1975,42.141,na
01-10-1975,42.146,na
01-09-1975,42.408,na
01-08-1975,42.415,na
01-07-1975,42.377,na
01-06-1975,42.398,na
01-05-1975,42.288,na
01-04-1975,42.189,na
01-03-1975,42.201,na
01-02-1975,42.437,na
01-01-1975,42.582,na
01-12-1974,42.483,na
01-11-1974,42.446,na
01-10-1974,42.434,na
01-09-1974,41.849,na
01-08-1974,41.441,na
01-07-1974,41.269,na
01-06-1974,41.051,na
01-05-1974,40.936,na
01-04-1974,40.989,na
01-03-1974,41.156,na
01-02-1974,39.926,na
01-01-1974,39.011,na
01-12-1973,37.437,na
01-11-1973,38.129,na
01-10-1973,36.606,na
01-09-1973,35.225,na
01-08-1973,35.255,na
01-07-1973,34.908,na
01-06-1973,33.419,na
01-05-1973,32.376,na
01-04-1973,31.061,na
01-03-1973,30.646,na
01-02-1973,30.172,na
01-01-1973,29.326,na
01-12-1972,29.425,na
01-11-1972,28.722,na
01-10-1972,28.489,na
01-09-1972,28.373,na
01-08-1972,28.201,na
01-07-1972,27.978,na
01-06-1972,27.896,na
01-05-1972,27.839,na
01-04-1972,27.797,na
01-03-1972,27.925,na
01-02-1972,27.706,na
01-01-1972,27.839,na
01-12-1971,27.799,na
01-11-1971,27.75,na
01-10-1971,27.639,na
01-09-1971,27.661,na
01-08-1971,27.46,na
01-07-1971,27.622,na
01-06-1971,27.578,na
01-05-1971,27.538,na
01-04-1971,27.296,na
01-03-1971,27.448,na
01-02-1971,27.38,na
01-01-1971,27.929,na
01-12-1970,27.12,na
01-11-1970,27.11,na
01-10-1970,27.241,na
01-09-1970,27.07,na
01-08-1970,27.122,na
01-07-1970,27.186,na
01-06-1970,27.009,na
01-05-1970,27.092,na
01-04-1970,27.096,na
01-03-1970,26.891,na
01-02-1970,27.082,na
01-01-1970,26.946,na
01-12-1969,27.355,na
01-11-1969,27.119,na
01-10-1969,26.932,na
01-09-1969,27.004,na
01-08-1969,26.963,na
01-07-1969,26.909,na
01-06-1969,27.079,na
01-05-1969,27.271,na
01-04-1969,26.971,na
01-03-1969,26.944,na
01-02-1969,26.676,na
01-01-1969,26.643,na
01-12-1968,26.675,na
01-11-1968,26.877,na
01-10-1968,27.06,na
01-09-1968,26.991,na
01-08-1968,27.133,na
01-07-1968,27.031,na
01-06-1968,26.952,na
01-05-1968,27.025,na
01-04-1968,27.248,na
01-03-1968,27.187,na
01-02-1968,27.154,na
01-01-1968,27.336,na
01-12-1967,27.418,na
01-11-1967,27.296,na
01-10-1967,27.168,na
01-09-1967,27.158,na
01-08-1967,26.915,na
01-07-1967,27.187,na
01-06-1967,26.839,na
01-05-1967,26.615,na
01-04-1967,26.302,na
01-03-1967,26.572,na
01-02-1967,26.574,na
01-01-1967,26.417,na
01-12-1966,26.15,na
01-11-1966,26.111,na
01-10-1966,25.98,na
01-09-1966,26.036,na
01-08-1966,26.17,na
01-07-1966,26.161,na
01-06-1966,26.037,na
01-05-1966,26.055,na
01-04-1966,26.067,na
01-03-1966,25.77,na
01-02-1966,25.824,na
01-01-1966,25.933,na
01-12-1965,25.79,na
01-11-1965,25.719,na
01-10-1965,25.657,na
01-09-1965,25.504,na
01-08-1965,25.403,na
01-07-1965,25.413,na
01-06-1965,25.521,na
01-05-1965,25.514,na
01-04-1965,25.308,na
01-03-1965,25.45,na
01-02-1965,25.427,na
01-01-1965,25.417,na
01-12-1964,25.547,na
01-11-1964,25.398,na
01-10-1964,25.531,na
01-09-1964,25.637,na
01-08-1964,25.692,na
01-07-1964,25.421,na
01-06-1964,25.236,na
01-05-1964,25.397,na
01-04-1964,25.414,na
01-03-1964,25.495,na
01-02-1964,25.36,na
01-01-1964,25.223,na
01-12-1963,25.274,na
01-11-1963,25.309,na
01-10-1963,25.603,na
01-09-1963,24.978,na
01-08-1963,24.85,na
01-07-1963,24.922,na
01-06-1963,24.931,na
01-05-1963,24.941,na
01-04-1963,24.827,na
01-03-1963,24.827,na
01-02-1963,25.053,na
01-01-1963,24.872,na
01-12-1962,24.601,na
01-11-1962,24.59,na
01-10-1962,24.534,na
01-09-1962,24.579,na
01-08-1962,24.455,na
01-07-1962,24.647,na
01-06-1962,24.541,na
01-05-1962,24.518,na
01-04-1962,24.49,na
01-03-1962,24.375,na
01-02-1962,24.468,na
01-01-1962,24.355,na
01-12-1961,24.404,na
01-11-1961,24.478,na
01-10-1961,24.527,na
01-09-1961,24.455,na
01-08-1961,24.551,na
01-07-1961,24.413,na
01-06-1961,24.326,na
01-05-1961,24.246,na
01-04-1961,24.365,na
01-03-1961,24.543,na
01-02-1961,24.249,na
01-01-1961,24.253,na
