PA,SZ,FA,HSE,Time
Newton,Newton Circus,>100 to 120,50,2024
Newton,Newton Circus,>120,190,2024
Newton,Newton Circus,Not Available,10,2024
Newton,Orange Grove,<=60,0,2024
Newton,Orange Grove,>60 to 80,140,2024
Newton,Orange Grove,>80 to 100,10,2024
Newton,Orange Grove,>100 to 120,100,2024
Newton,Orange Grove,>120,1560,2024
Newton,Orange Grove,Not Available,0,2024
North-Eastern Islands,North-Eastern Islands,<=60,0,2024
North-Eastern Islands,North-Eastern Islands,>60 to 80,0,2024
North-Eastern Islands,North-Eastern Islands,>80 to 100,0,2024
North-Eastern Islands,North-Eastern Islands,>100 to 120,0,2024
North-Eastern Islands,North-Eastern Islands,>120,0,2024
North-Eastern Islands,North-Eastern Islands,Not Available,0,2024
Novena,Balestier,<=60,3260,2024
Novena,Balestier,>60 to 80,3200,2024
Novena,Balestier,>80 to 100,3180,2024
Novena,Balestier,>100 to 120,2450,2024
Novena,Balestier,>120,3220,2024
Novena,Balestier,Not Available,670,2024
Novena,Dunearn,<=60,0,2024
Novena,Dunearn,>60 to 80,10,2024
Novena,Dunearn,>80 to 100,40,2024
Novena,Dunearn,>100 to 120,30,2024
Novena,Dunearn,>120,1400,2024
Novena,Dunearn,Not Available,10,2024
Novena,Malcolm,<=60,30,2024
Novena,Malcolm,>60 to 80,30,2024
Novena,Malcolm,>80 to 100,70,2024
Novena,Malcolm,>100 to 120,30,2024
Novena,Malcolm,>120,1020,2024
Novena,Malcolm,Not Available,20,2024
Novena,Moulmein,<=60,880,2024
Novena,Moulmein,>60 to 80,750,2024
Novena,Moulmein,>80 to 100,1460,2024
Novena,Moulmein,>100 to 120,1170,2024
Novena,Moulmein,>120,2700,2024
Novena,Moulmein,Not Available,360,2024
Novena,Mount Pleasant,<=60,0,2024
Novena,Mount Pleasant,>60 to 80,0,2024
Novena,Mount Pleasant,>80 to 100,0,2024
Novena,Mount Pleasant,>100 to 120,0,2024
Novena,Mount Pleasant,>120,240,2024
Novena,Mount Pleasant,Not Available,0,2024
Orchard,Boulevard,<=60,170,2024
Orchard,Boulevard,>60 to 80,60,2024
Orchard,Boulevard,>80 to 100,90,2024
Orchard,Boulevard,>100 to 120,100,2024
Orchard,Boulevard,>120,290,2024
Orchard,Boulevard,Not Available,0,2024
Orchard,Somerset,<=60,40,2024
Orchard,Somerset,>60 to 80,130,2024
Orchard,Somerset,>80 to 100,100,2024
Orchard,Somerset,>100 to 120,30,2024
Orchard,Somerset,>120,40,2024
Orchard,Somerset,Not Available,0,2024
Orchard,Tanglin,<=60,0,2024
Orchard,Tanglin,>60 to 80,100,2024
Orchard,Tanglin,>80 to 100,70,2024
Orchard,Tanglin,>100 to 120,60,2024
Orchard,Tanglin,>120,580,2024
Orchard,Tanglin,Not Available,0,2024
Outram,China Square,<=60,370,2024
Outram,China Square,>60 to 80,220,2024
Outram,China Square,>80 to 100,0,2024
Outram,China Square,>100 to 120,10,2024
Outram,China Square,>120,40,2024
Outram,China Square,Not Available,0,2024
Outram,Chinatown,<=60,1520,2024
Outram,Chinatown,>60 to 80,470,2024
Outram,Chinatown,>80 to 100,1840,2024
Outram,Chinatown,>100 to 120,730,2024
Outram,Chinatown,>120,70,2024
Outram,Chinatown,Not Available,70,2024
Outram,Pearl's Hill,<=60,2540,2024
Outram,Pearl's Hill,>60 to 80,560,2024
Outram,Pearl's Hill,>80 to 100,10,2024
Outram,Pearl's Hill,>100 to 120,10,2024
Outram,Pearl's Hill,>120,130,2024
Outram,Pearl's Hill,Not Available,80,2024
Outram,People's Park,<=60,90,2024
Outram,People's Park,>60 to 80,0,2024
Outram,People's Park,>80 to 100,0,2024
Outram,People's Park,>100 to 120,160,2024
Outram,People's Park,>120,30,2024
Outram,People's Park,Not Available,10,2024
Pasir Ris,Flora Drive,<=60,680,2024
Pasir Ris,Flora Drive,>60 to 80,890,2024
Pasir Ris,Flora Drive,>80 to 100,1550,2024
Pasir Ris,Flora Drive,>100 to 120,1070,2024
Pasir Ris,Flora Drive,>120,2670,2024
Pasir Ris,Flora Drive,Not Available,0,2024
Pasir Ris,Loyang East,<=60,0,2024
Pasir Ris,Loyang East,>60 to 80,0,2024
Pasir Ris,Loyang East,>80 to 100,40,2024
Pasir Ris,Loyang East,>100 to 120,0,2024
Pasir Ris,Loyang East,>120,680,2024
Pasir Ris,Loyang East,Not Available,0,2024
Pasir Ris,Loyang West,<=60,0,2024
Pasir Ris,Loyang West,>60 to 80,0,2024
Pasir Ris,Loyang West,>80 to 100,0,2024
Pasir Ris,Loyang West,>100 to 120,0,2024
Pasir Ris,Loyang West,>120,0,2024
Pasir Ris,Loyang West,Not Available,0,2024
Pasir Ris,Pasir Ris Central,<=60,630,2024
Pasir Ris,Pasir Ris Central,>60 to 80,1050,2024
Pasir Ris,Pasir Ris Central,>80 to 100,2020,2024
Pasir Ris,Pasir Ris Central,>100 to 120,2470,2024
Pasir Ris,Pasir Ris Central,>120,5100,2024
Pasir Ris,Pasir Ris Central,Not Available,0,2024
Pasir Ris,Pasir Ris Drive,<=60,430,2024
Pasir Ris,Pasir Ris Drive,>60 to 80,0,2024
Pasir Ris,Pasir Ris Drive,>80 to 100,240,2024
Pasir Ris,Pasir Ris Drive,>100 to 120,6710,2024
Pasir Ris,Pasir Ris Drive,>120,8180,2024
Pasir Ris,Pasir Ris Drive,Not Available,10,2024
Pasir Ris,Pasir Ris Park,<=60,390,2024
Pasir Ris,Pasir Ris Park,>60 to 80,450,2024
Pasir Ris,Pasir Ris Park,>80 to 100,660,2024
Pasir Ris,Pasir Ris Park,>100 to 120,910,2024
Pasir Ris,Pasir Ris Park,>120,880,2024
Pasir Ris,Pasir Ris Park,Not Available,0,2024
Pasir Ris,Pasir Ris Wafer Fab Park,<=60,0,2024
Pasir Ris,Pasir Ris Wafer Fab Park,>60 to 80,0,2024
Pasir Ris,Pasir Ris Wafer Fab Park,>80 to 100,0,2024
Pasir Ris,Pasir Ris Wafer Fab Park,>100 to 120,0,2024
Pasir Ris,Pasir Ris Wafer Fab Park,>120,0,2024
Pasir Ris,Pasir Ris Wafer Fab Park,Not Available,0,2024
Pasir Ris,Pasir Ris West,<=60,120,2024
Pasir Ris,Pasir Ris West,>60 to 80,230,2024
Pasir Ris,Pasir Ris West,>80 to 100,480,2024
Pasir Ris,Pasir Ris West,>100 to 120,3990,2024
Pasir Ris,Pasir Ris West,>120,5980,2024
Pasir Ris,Pasir Ris West,Not Available,0,2024
Paya Lebar,Airport Road,<=60,0,2024
Paya Lebar,Airport Road,>60 to 80,0,2024
Paya Lebar,Airport Road,>80 to 100,0,2024
Paya Lebar,Airport Road,>100 to 120,0,2024
Paya Lebar,Airport Road,>120,0,2024
Paya Lebar,Airport Road,Not Available,0,2024
Paya Lebar,Paya Lebar East,<=60,0,2024
Paya Lebar,Paya Lebar East,>60 to 80,0,2024
Paya Lebar,Paya Lebar East,>80 to 100,0,2024
Paya Lebar,Paya Lebar East,>100 to 120,0,2024
Paya Lebar,Paya Lebar East,>120,0,2024
Paya Lebar,Paya Lebar East,Not Available,0,2024
Paya Lebar,Paya Lebar North,<=60,0,2024
Paya Lebar,Paya Lebar North,>60 to 80,0,2024
Paya Lebar,Paya Lebar North,>80 to 100,0,2024
Paya Lebar,Paya Lebar North,>100 to 120,0,2024
Paya Lebar,Paya Lebar North,>120,0,2024
Paya Lebar,Paya Lebar North,Not Available,0,2024
Paya Lebar,Paya Lebar West,<=60,0,2024
Paya Lebar,Paya Lebar West,>60 to 80,0,2024
Paya Lebar,Paya Lebar West,>80 to 100,0,2024
Paya Lebar,Paya Lebar West,>100 to 120,0,2024
Paya Lebar,Paya Lebar West,>120,0,2024
Paya Lebar,Paya Lebar West,Not Available,0,2024
Paya Lebar,Plab,<=60,0,2024
Paya Lebar,Plab,>60 to 80,0,2024
Paya Lebar,Plab,>80 to 100,0,2024
Paya Lebar,Plab,>100 to 120,0,2024
Paya Lebar,Plab,>120,0,2024
Paya Lebar,Plab,Not Available,0,2024
Pioneer,Benoi Sector,<=60,0,2024
Pioneer,Benoi Sector,>60 to 80,0,2024
Pioneer,Benoi Sector,>80 to 100,0,2024
Pioneer,Benoi Sector,>100 to 120,0,2024
Pioneer,Benoi Sector,>120,0,2024
Pioneer,Benoi Sector,Not Available,0,2024
Pioneer,Gul Basin,<=60,0,2024
Pioneer,Gul Basin,>60 to 80,0,2024
Pioneer,Gul Basin,>80 to 100,0,2024
Pioneer,Gul Basin,>100 to 120,0,2024
Pioneer,Gul Basin,>120,0,2024
Pioneer,Gul Basin,Not Available,0,2024
Pioneer,Gul Circle,<=60,0,2024
Pioneer,Gul Circle,>60 to 80,0,2024
Pioneer,Gul Circle,>80 to 100,0,2024
Pioneer,Gul Circle,>100 to 120,0,2024
Pioneer,Gul Circle,>120,0,2024
Pioneer,Gul Circle,Not Available,0,2024
Pioneer,Joo Koon,<=60,0,2024
Pioneer,Joo Koon,>60 to 80,0,2024
Pioneer,Joo Koon,>80 to 100,0,2024
Pioneer,Joo Koon,>100 to 120,0,2024
Pioneer,Joo Koon,>120,0,2024
Pioneer,Joo Koon,Not Available,0,2024
Pioneer,Pioneer Sector,<=60,0,2024
Pioneer,Pioneer Sector,>60 to 80,0,2024
Pioneer,Pioneer Sector,>80 to 100,0,2024
Pioneer,Pioneer Sector,>100 to 120,0,2024
Pioneer,Pioneer Sector,>120,0,2024
Pioneer,Pioneer Sector,Not Available,0,2024
Punggol,Coney Island,<=60,0,2024
Punggol,Coney Island,>60 to 80,0,2024
Punggol,Coney Island,>80 to 100,0,2024
Punggol,Coney Island,>100 to 120,0,2024
Punggol,Coney Island,>120,0,2024
Punggol,Coney Island,Not Available,0,2024
Punggol,Matilda,<=60,2200,2024
Punggol,Matilda,>60 to 80,2400,2024
Punggol,Matilda,>80 to 100,7770,2024
Punggol,Matilda,>100 to 120,5350,2024
Punggol,Matilda,>120,610,2024
Punggol,Matilda,Not Available,0,2024
Punggol,Northshore,<=60,3500,2024
Punggol,Northshore,>60 to 80,940,2024
Punggol,Northshore,>80 to 100,3200,2024
Punggol,Northshore,>100 to 120,1650,2024
Punggol,Northshore,>120,220,2024
Punggol,Northshore,Not Available,0,2024
Punggol,Punggol Canal,<=60,0,2024
Punggol,Punggol Canal,>60 to 80,0,2024
Punggol,Punggol Canal,>80 to 100,0,2024
Punggol,Punggol Canal,>100 to 120,0,2024
Punggol,Punggol Canal,>120,0,2024
Punggol,Punggol Canal,Not Available,0,2024
Punggol,Punggol Field,<=60,460,2024
Punggol,Punggol Field,>60 to 80,320,2024
Punggol,Punggol Field,>80 to 100,4990,2024
Punggol,Punggol Field,>100 to 120,8440,2024
Punggol,Punggol Field,>120,1520,2024
Punggol,Punggol Field,Not Available,0,2024
Punggol,Punggol Town Centre,<=60,1280,2024
Punggol,Punggol Town Centre,>60 to 80,1550,2024
Punggol,Punggol Town Centre,>80 to 100,4050,2024
Punggol,Punggol Town Centre,>100 to 120,1570,2024
Punggol,Punggol Town Centre,>120,480,2024
Punggol,Punggol Town Centre,Not Available,0,2024
Punggol,Waterway East,<=60,2410,2024
Punggol,Waterway East,>60 to 80,2030,2024
Punggol,Waterway East,>80 to 100,9530,2024
Punggol,Waterway East,>100 to 120,4050,2024
Punggol,Waterway East,>120,480,2024
Punggol,Waterway East,Not Available,0,2024
Queenstown,Commonwealth,<=60,2600,2024
Queenstown,Commonwealth,>60 to 80,700,2024
Queenstown,Commonwealth,>80 to 100,0,2024
Queenstown,Commonwealth,>100 to 120,30,2024
Queenstown,Commonwealth,>120,50,2024
Queenstown,Commonwealth,Not Available,30,2024
Queenstown,Dover,<=60,180,2024
Queenstown,Dover,>60 to 80,930,2024
Queenstown,Dover,>80 to 100,1650,2024
Queenstown,Dover,>100 to 120,1030,2024
Queenstown,Dover,>120,660,2024
Queenstown,Dover,Not Available,0,2024
Queenstown,Ghim Moh,<=60,1020,2024
Queenstown,Ghim Moh,>60 to 80,2190,2024
Queenstown,Ghim Moh,>80 to 100,1600,2024
Queenstown,Ghim Moh,>100 to 120,530,2024
Queenstown,Ghim Moh,>120,120,2024
Queenstown,Ghim Moh,Not Available,50,2024
Queenstown,Holland Drive,<=60,950,2024
Queenstown,Holland Drive,>60 to 80,2250,2024
Queenstown,Holland Drive,>80 to 100,1190,2024
Queenstown,Holland Drive,>100 to 120,780,2024
Queenstown,Holland Drive,>120,330,2024
Queenstown,Holland Drive,Not Available,60,2024
Queenstown,Kent Ridge,<=60,580,2024
Queenstown,Kent Ridge,>60 to 80,560,2024
Queenstown,Kent Ridge,>80 to 100,410,2024
Queenstown,Kent Ridge,>100 to 120,140,2024
Queenstown,Kent Ridge,>120,210,2024
Queenstown,Kent Ridge,Not Available,0,2024
Queenstown,Margaret Drive,<=60,1580,2024
Queenstown,Margaret Drive,>60 to 80,2780,2024
Queenstown,Margaret Drive,>80 to 100,4280,2024
Queenstown,Margaret Drive,>100 to 120,1430,2024
Queenstown,Margaret Drive,>120,480,2024
Queenstown,Margaret Drive,Not Available,10,2024
Queenstown,Mei Chin,<=60,2230,2024
Queenstown,Mei Chin,>60 to 80,2020,2024
Queenstown,Mei Chin,>80 to 100,1050,2024
Queenstown,Mei Chin,>100 to 120,1180,2024
Queenstown,Mei Chin,>120,1420,2024
Queenstown,Mei Chin,Not Available,180,2024
Queenstown,National University Of S'pore,<=60,0,2024
Queenstown,National University Of S'pore,>60 to 80,0,2024
Queenstown,National University Of S'pore,>80 to 100,0,2024
Queenstown,National University Of S'pore,>100 to 120,0,2024
Queenstown,National University Of S'pore,>120,0,2024
Queenstown,National University Of S'pore,Not Available,0,2024
Queenstown,One North,<=60,150,2024
Queenstown,One North,>60 to 80,120,2024
Queenstown,One North,>80 to 100,180,2024
Queenstown,One North,>100 to 120,320,2024
Queenstown,One North,>120,370,2024
Queenstown,One North,Not Available,0,2024
Queenstown,Pasir Panjang 1,<=60,500,2024
Queenstown,Pasir Panjang 1,>60 to 80,220,2024
Queenstown,Pasir Panjang 1,>80 to 100,430,2024
Queenstown,Pasir Panjang 1,>100 to 120,450,2024
Queenstown,Pasir Panjang 1,>120,1220,2024
Queenstown,Pasir Panjang 1,Not Available,40,2024
Queenstown,Pasir Panjang 2,<=60,310,2024
Queenstown,Pasir Panjang 2,>60 to 80,170,2024
Queenstown,Pasir Panjang 2,>80 to 100,200,2024
Queenstown,Pasir Panjang 2,>100 to 120,90,2024
Queenstown,Pasir Panjang 2,>120,1000,2024
Queenstown,Pasir Panjang 2,Not Available,70,2024
Queenstown,Port,<=60,0,2024
Queenstown,Port,>60 to 80,0,2024
Queenstown,Port,>80 to 100,0,2024
Queenstown,Port,>100 to 120,0,2024
Queenstown,Port,>120,0,2024
Queenstown,Port,Not Available,0,2024
Queenstown,Queensway,<=60,10,2024
Queenstown,Queensway,>60 to 80,0,2024
Queenstown,Queensway,>80 to 100,20,2024
Queenstown,Queensway,>100 to 120,20,2024
Queenstown,Queensway,>120,80,2024
Queenstown,Queensway,Not Available,10,2024
Queenstown,Singapore Polytechnic,<=60,0,2024
Queenstown,Singapore Polytechnic,>60 to 80,0,2024
Queenstown,Singapore Polytechnic,>80 to 100,0,2024
Queenstown,Singapore Polytechnic,>100 to 120,0,2024
Queenstown,Singapore Polytechnic,>120,0,2024
Queenstown,Singapore Polytechnic,Not Available,0,2024
Queenstown,Tanglin Halt,<=60,3500,2024
Queenstown,Tanglin Halt,>60 to 80,780,2024
Queenstown,Tanglin Halt,>80 to 100,970,2024
Queenstown,Tanglin Halt,>100 to 120,250,2024
Queenstown,Tanglin Halt,>120,40,2024
Queenstown,Tanglin Halt,Not Available,40,2024
River Valley,Institution Hill,<=60,310,2024
River Valley,Institution Hill,>60 to 80,260,2024
River Valley,Institution Hill,>80 to 100,700,2024
River Valley,Institution Hill,>100 to 120,410,2024
River Valley,Institution Hill,>120,1570,2024
River Valley,Institution Hill,Not Available,70,2024
River Valley,Leonie Hill,<=60,880,2024
River Valley,Leonie Hill,>60 to 80,260,2024
River Valley,Leonie Hill,>80 to 100,530,2024
River Valley,Leonie Hill,>100 to 120,300,2024
River Valley,Leonie Hill,>120,1830,2024
River Valley,Leonie Hill,Not Available,250,2024
River Valley,One Tree Hill,<=60,80,2024
River Valley,One Tree Hill,>60 to 80,90,2024
River Valley,One Tree Hill,>80 to 100,90,2024
River Valley,One Tree Hill,>100 to 120,40,2024
River Valley,One Tree Hill,>120,1400,2024
River Valley,One Tree Hill,Not Available,40,2024
River Valley,Oxley,<=60,90,2024
River Valley,Oxley,>60 to 80,30,2024
River Valley,Oxley,>80 to 100,150,2024
River Valley,Oxley,>100 to 120,130,2024
River Valley,Oxley,>120,740,2024
River Valley,Oxley,Not Available,110,2024
River Valley,Paterson,<=60,0,2024
River Valley,Paterson,>60 to 80,10,2024
River Valley,Paterson,>80 to 100,10,2024
River Valley,Paterson,>100 to 120,30,2024
River Valley,Paterson,>120,260,2024
River Valley,Paterson,Not Available,0,2024
Rochor,Bencoolen,<=60,420,2024
Rochor,Bencoolen,>60 to 80,160,2024
Rochor,Bencoolen,>80 to 100,120,2024
Rochor,Bencoolen,>100 to 120,60,2024
Rochor,Bencoolen,>120,70,2024
Rochor,Bencoolen,Not Available,60,2024
Rochor,Farrer Park,<=60,180,2024
Rochor,Farrer Park,>60 to 80,180,2024
Rochor,Farrer Park,>80 to 100,560,2024
Rochor,Farrer Park,>100 to 120,180,2024
Rochor,Farrer Park,>120,40,2024
Rochor,Farrer Park,Not Available,110,2024
Rochor,Kampong Glam,<=60,0,2024
Rochor,Kampong Glam,>60 to 80,0,2024
Rochor,Kampong Glam,>80 to 100,0,2024
Rochor,Kampong Glam,>100 to 120,0,2024
Rochor,Kampong Glam,>120,0,2024
Rochor,Kampong Glam,Not Available,0,2024
Rochor,Little India,<=60,0,2024
Rochor,Little India,>60 to 80,440,2024
Rochor,Little India,>80 to 100,50,2024
Rochor,Little India,>100 to 120,470,2024
Rochor,Little India,>120,90,2024
Rochor,Little India,Not Available,150,2024
Rochor,Mackenzie,<=60,60,2024
Rochor,Mackenzie,>60 to 80,40,2024
Rochor,Mackenzie,>80 to 100,10,2024
Rochor,Mackenzie,>100 to 120,0,2024
Rochor,Mackenzie,>120,20,2024
Rochor,Mackenzie,Not Available,10,2024
Rochor,Mount Emily,<=60,640,2024
Rochor,Mount Emily,>60 to 80,590,2024
Rochor,Mount Emily,>80 to 100,380,2024
Rochor,Mount Emily,>100 to 120,240,2024
Rochor,Mount Emily,>120,540,2024
Rochor,Mount Emily,Not Available,70,2024
Rochor,Rochor Canal,<=60,0,2024
Rochor,Rochor Canal,>60 to 80,0,2024
Rochor,Rochor Canal,>80 to 100,0,2024
Rochor,Rochor Canal,>100 to 120,0,2024
Rochor,Rochor Canal,>120,0,2024
Rochor,Rochor Canal,Not Available,0,2024
Rochor,Selegie,<=60,0,2024
Rochor,Selegie,>60 to 80,0,2024
Rochor,Selegie,>80 to 100,0,2024
Rochor,Selegie,>100 to 120,0,2024
Rochor,Selegie,>120,100,2024
Rochor,Selegie,Not Available,10,2024
Rochor,Sungei Road,<=60,300,2024
Rochor,Sungei Road,>60 to 80,400,2024
Rochor,Sungei Road,>80 to 100,120,2024
Rochor,Sungei Road,>100 to 120,0,2024
Rochor,Sungei Road,>120,20,2024
Rochor,Sungei Road,Not Available,50,2024
Rochor,Victoria,<=60,280,2024
Rochor,Victoria,>60 to 80,290,2024
Rochor,Victoria,>80 to 100,280,2024
Rochor,Victoria,>100 to 120,50,2024
Rochor,Victoria,>120,30,2024
Rochor,Victoria,Not Available,0,2024
Seletar,Pulau Punggol Barat,<=60,0,2024
Seletar,Pulau Punggol Barat,>60 to 80,0,2024
Seletar,Pulau Punggol Barat,>80 to 100,0,2024
Seletar,Pulau Punggol Barat,>100 to 120,0,2024
Seletar,Pulau Punggol Barat,>120,0,2024
Seletar,Pulau Punggol Barat,Not Available,0,2024
Seletar,Pulau Punggol Timor,<=60,0,2024
Seletar,Pulau Punggol Timor,>60 to 80,0,2024
Seletar,Pulau Punggol Timor,>80 to 100,0,2024
Seletar,Pulau Punggol Timor,>100 to 120,0,2024
Seletar,Pulau Punggol Timor,>120,0,2024
Seletar,Pulau Punggol Timor,Not Available,0,2024
Seletar,Seletar,<=60,0,2024
Seletar,Seletar,>60 to 80,0,2024
Seletar,Seletar,>80 to 100,0,2024
Seletar,Seletar,>100 to 120,0,2024
Seletar,Seletar,>120,130,2024
Seletar,Seletar,Not Available,0,2024
Seletar,Seletar Aerospace Park,<=60,0,2024
Seletar,Seletar Aerospace Park,>60 to 80,0,2024
Seletar,Seletar Aerospace Park,>80 to 100,0,2024
Seletar,Seletar Aerospace Park,>100 to 120,0,2024
Seletar,Seletar Aerospace Park,>120,0,2024
Seletar,Seletar Aerospace Park,Not Available,0,2024
Sembawang,Admiralty,<=60,510,2024
Sembawang,Admiralty,>60 to 80,260,2024
Sembawang,Admiralty,>80 to 100,1840,2024
Sembawang,Admiralty,>100 to 120,1330,2024
Sembawang,Admiralty,>120,730,2024
Sembawang,Admiralty,Not Available,0,2024
Sembawang,Sembawang Central,<=60,1250,2024
Sembawang,Sembawang Central,>60 to 80,280,2024
Sembawang,Sembawang Central,>80 to 100,3200,2024
Sembawang,Sembawang Central,>100 to 120,4000,2024
Sembawang,Sembawang Central,>120,2490,2024
Sembawang,Sembawang Central,Not Available,0,2024
Sembawang,Sembawang East,<=60,2110,2024
Sembawang,Sembawang East,>60 to 80,1150,2024
Sembawang,Sembawang East,>80 to 100,3840,2024
Sembawang,Sembawang East,>100 to 120,1610,2024
Sembawang,Sembawang East,>120,70,2024
Sembawang,Sembawang East,Not Available,0,2024
Sembawang,Sembawang North,<=60,580,2024
Sembawang,Sembawang North,>60 to 80,90,2024
Sembawang,Sembawang North,>80 to 100,3090,2024
Sembawang,Sembawang North,>100 to 120,3150,2024
Sembawang,Sembawang North,>120,1100,2024
Sembawang,Sembawang North,Not Available,0,2024
Sembawang,Sembawang Springs,<=60,110,2024
Sembawang,Sembawang Springs,>60 to 80,230,2024
Sembawang,Sembawang Springs,>80 to 100,1010,2024
Sembawang,Sembawang Springs,>100 to 120,630,2024
Sembawang,Sembawang Springs,>120,1080,2024
Sembawang,Sembawang Springs,Not Available,90,2024
Sembawang,Sembawang Straits,<=60,10,2024
Sembawang,Sembawang Straits,>60 to 80,90,2024
Sembawang,Sembawang Straits,>80 to 100,50,2024
Sembawang,Sembawang Straits,>100 to 120,20,2024
Sembawang,Sembawang Straits,>120,550,2024
Sembawang,Sembawang Straits,Not Available,20,2024
Sembawang,Senoko North,<=60,0,2024
Sembawang,Senoko North,>60 to 80,0,2024
Sembawang,Senoko North,>80 to 100,0,2024
Sembawang,Senoko North,>100 to 120,0,2024
Sembawang,Senoko North,>120,0,2024
Sembawang,Senoko North,Not Available,0,2024
Sembawang,Senoko South,<=60,0,2024
Sembawang,Senoko South,>60 to 80,0,2024
Sembawang,Senoko South,>80 to 100,0,2024
Sembawang,Senoko South,>100 to 120,0,2024
Sembawang,Senoko South,>120,0,2024
Sembawang,Senoko South,Not Available,0,2024
Sembawang,The Wharves,<=60,0,2024
Sembawang,The Wharves,>60 to 80,0,2024
Sembawang,The Wharves,>80 to 100,0,2024
Sembawang,The Wharves,>100 to 120,0,2024
Sembawang,The Wharves,>120,0,2024
Sembawang,The Wharves,Not Available,0,2024
Sengkang,Anchorvale,<=60,1440,2024
Sengkang,Anchorvale,>60 to 80,700,2024
Sengkang,Anchorvale,>80 to 100,6920,2024
Sengkang,Anchorvale,>100 to 120,6530,2024
Sengkang,Anchorvale,>120,1570,2024
Sengkang,Anchorvale,Not Available,0,2024
Sengkang,Compassvale,<=60,650,2024
Sengkang,Compassvale,>60 to 80,670,2024
Sengkang,Compassvale,>80 to 100,5020,2024
Sengkang,Compassvale,>100 to 120,1310,2024
